customer_id,date,cumulative_paid,daily_change
C001,9/1/2025,316,null
C001,9/2/2025,618,302
C001,9/3/2025,892,274
C001,9/4/2025,892,0
C001,9/5/2025,892,0
C001,9/6/2025,1153,261
C001,9/7/2025,1300,147
C001,9/8/2025,1695,395
C001,9/9/2025,1866,171
C001,9/10/2025,1866,0
C001,9/11/2025,2241,375
C001,9/12/2025,2476,235
C001,9/13/2025,2587,111
C001,9/14/2025,2749,162
C001,9/15/2025,2749,0
C001,9/16/2025,2749,0
C001,9/17/2025,2922,173
C001,9/18/2025,2922,0
C001,9/19/2025,2922,0
C001,9/20/2025,3138,216
C001,9/21/2025,3138,0
C001,9/22/2025,3342,204
C001,9/23/2025,3580,238
C001,9/24/2025,3580,0
C001,9/25/2025,3580,0
C001,9/26/2025,3580,0
C001,9/27/2025,3840,260
C001,9/28/2025,4164,324
C001,9/29/2025,4470,306
C001,9/30/2025,4616,146
C001,10/1/2025,4616,0
C001,10/2/2025,4616,0
C001,10/3/2025,5066,450
C001,10/4/2025,5395,329
C001,10/5/2025,5395,0
C001,10/6/2025,5395,0
C001,10/7/2025,5841,446
C001,10/8/2025,6209,368
C001,10/9/2025,6209,0
C001,10/10/2025,6209,0
C001,10/11/2025,6304,95
C001,10/12/2025,6683,379
C001,10/13/2025,7018,335
C001,10/14/2025,7243,225
C001,10/15/2025,7243,0
C001,10/16/2025,7572,329
C001,10/17/2025,7572,0
C001,10/18/2025,7572,0
C001,10/19/2025,7572,0
C001,10/20/2025,7786,214
C001,10/21/2025,8104,318
C001,10/22/2025,8413,309
C001,10/23/2025,8413,0
C001,10/24/2025,8521,108
C001,10/25/2025,8612,91
C001,10/26/2025,8783,171
C001,10/27/2025,8783,0
C001,10/28/2025,9170,387
C001,10/29/2025,9477,307
C001,10/30/2025,9477,0
C002,9/1/2025,201,null
C002,9/2/2025,407,206
C002,9/3/2025,754,347
C002,9/4/2025,1119,365
C002,9/5/2025,1461,342
C002,9/6/2025,1766,305
C002,9/7/2025,2134,368
C002,9/8/2025,2134,0
C002,9/9/2025,2134,0
C002,9/10/2025,2271,137
C002,9/11/2025,2392,121
C002,9/12/2025,2392,0
C002,9/13/2025,2788,396
C002,9/14/2025,2916,128
C002,9/15/2025,2916,0
C002,9/16/2025,2916,0
C002,9/17/2025,2916,0
C002,9/18/2025,2916,0
C002,9/19/2025,2916,0
C002,9/20/2025,2916,0
C002,9/21/2025,3182,266
C002,9/22/2025,3182,0
C002,9/23/2025,3182,0
C002,9/24/2025,3182,0
C002,9/25/2025,3443,261
C002,9/26/2025,3545,102
C002,9/27/2025,3929,384
C002,9/28/2025,3929,0
C002,9/29/2025,4111,182
C002,9/30/2025,4111,0
C002,10/1/2025,4431,320
C002,10/2/2025,4764,333
C002,10/3/2025,4764,0
C002,10/4/2025,5196,432
C002,10/5/2025,5566,370
C002,10/6/2025,5566,0
C002,10/7/2025,5856,290
C002,10/8/2025,6286,430
C002,10/9/2025,6286,0
C002,10/10/2025,6414,128
C002,10/11/2025,6593,179
C002,10/12/2025,6890,297
C002,10/13/2025,7066,176
C002,10/14/2025,7327,261
C002,10/15/2025,7327,0
C002,10/16/2025,7680,353
C002,10/17/2025,7680,0
C002,10/18/2025,7882,202
C002,10/19/2025,8157,275
C002,10/20/2025,8459,302
C002,10/21/2025,8769,310
C002,10/22/2025,9096,327
C002,10/23/2025,9276,180
C002,10/24/2025,9444,168
C002,10/25/2025,9587,143
C002,10/26/2025,9724,137
C002,10/27/2025,9855,131
C002,10/28/2025,9855,0
C002,10/29/2025,9855,0
C002,10/30/2025,9855,0
C003,9/1/2025,321,null
C003,9/2/2025,667,346
C003,9/3/2025,1023,356
C003,9/4/2025,1285,262
C003,9/5/2025,1534,249
C003,9/6/2025,1534,0
C003,9/7/2025,1963,429
C003,9/8/2025,1963,0
C003,9/9/2025,2190,227
C003,9/10/2025,2632,442
C003,9/11/2025,2879,247
C003,9/12/2025,3005,126
C003,9/13/2025,3383,378
C003,9/14/2025,3383,0
C003,9/15/2025,3828,445
C003,9/16/2025,4211,383
C003,9/17/2025,4651,440
C003,9/18/2025,5058,407
C003,9/19/2025,5253,195
C003,9/20/2025,5253,0
C003,9/21/2025,5415,162
C003,9/22/2025,5415,0
C003,9/23/2025,5415,0
C003,9/24/2025,5415,0
C003,9/25/2025,5806,391
C003,9/26/2025,5806,0
C003,9/27/2025,6102,296
C003,9/28/2025,6455,353
C003,9/29/2025,6835,380
C003,9/30/2025,6835,0
C003,10/1/2025,7063,228
C003,10/2/2025,7063,0
C003,10/3/2025,7171,108
C003,10/4/2025,7272,101
C003,10/5/2025,7272,0
C003,10/6/2025,7525,253
C003,10/7/2025,7692,167
C003,10/8/2025,7692,0
C003,10/9/2025,7692,0
C003,10/10/2025,7827,135
C003,10/11/2025,8065,238
C003,10/12/2025,8325,260
C003,10/13/2025,8609,284
C003,10/14/2025,9040,431
C003,10/15/2025,9365,325
C003,10/16/2025,9365,0
C003,10/17/2025,9573,208
C003,10/18/2025,9882,309
C003,10/19/2025,9882,0
C003,10/20/2025,9882,0
C003,10/21/2025,10187,305
C003,10/22/2025,10458,271
C003,10/23/2025,10815,357
C003,10/24/2025,11211,396
C003,10/25/2025,11211,0
C003,10/26/2025,11211,0
C003,10/27/2025,11211,0
C003,10/28/2025,11363,152
C003,10/29/2025,11363,0
C003,10/30/2025,11567,204
C004,9/1/2025,0,null
C004,9/2/2025,102,102
C004,9/3/2025,484,382
C004,9/4/2025,716,232
C004,9/5/2025,1135,419
C004,9/6/2025,1135,0
C004,9/7/2025,1135,0
C004,9/8/2025,1511,376
C004,9/9/2025,1729,218
C004,9/10/2025,1729,0
C004,9/11/2025,1891,162
C004,9/12/2025,2072,181
C004,9/13/2025,2512,440
C004,9/14/2025,2512,0
C004,9/15/2025,2512,0
C004,9/16/2025,2512,0
C004,9/17/2025,2841,329
C004,9/18/2025,2841,0
C004,9/19/2025,3029,188
C004,9/20/2025,3197,168
C004,9/21/2025,3614,417
C004,9/22/2025,3893,279
C004,9/23/2025,4146,253
C004,9/24/2025,4146,0
C004,9/25/2025,4146,0
C004,9/26/2025,4146,0
C004,9/27/2025,4146,0
C004,9/28/2025,4428,282
C004,9/29/2025,4530,102
C004,9/30/2025,4530,0
C004,10/1/2025,4530,0
C004,10/2/2025,4752,222
C004,10/3/2025,4752,0
C004,10/4/2025,4867,115
C004,10/5/2025,4867,0
C004,10/6/2025,4986,119
C004,10/7/2025,4986,0
C004,10/8/2025,4986,0
C004,10/9/2025,5099,113
C004,10/10/2025,5454,355
C004,10/11/2025,5454,0
C004,10/12/2025,5454,0
C004,10/13/2025,5454,0
C004,10/14/2025,5674,220
C004,10/15/2025,5802,128
C004,10/16/2025,6189,387
C004,10/17/2025,6189,0
C004,10/18/2025,6372,183
C004,10/19/2025,6598,226
C004,10/20/2025,6997,399
C004,10/21/2025,7258,261
C004,10/22/2025,7582,324
C004,10/23/2025,8020,438
C004,10/24/2025,8310,290
C004,10/25/2025,8746,436
C004,10/26/2025,9154,408
C004,10/27/2025,9527,373
C004,10/28/2025,9527,0
C004,10/29/2025,9963,436
C004,10/30/2025,9963,0
C005,9/1/2025,293,null
C005,9/2/2025,462,169
C005,9/3/2025,834,372
C005,9/4/2025,1142,308
C005,9/5/2025,1298,156
C005,9/6/2025,1554,256
C005,9/7/2025,1794,240
C005,9/8/2025,1794,0
C005,9/9/2025,2241,447
C005,9/10/2025,2436,195
C005,9/11/2025,2824,388
C005,9/12/2025,2824,0
C005,9/13/2025,2997,173
C005,9/14/2025,3217,220
C005,9/15/2025,3217,0
C005,9/16/2025,3217,0
C005,9/17/2025,3585,368
C005,9/18/2025,3783,198
C005,9/19/2025,3783,0
C005,9/20/2025,3901,118
C005,9/21/2025,4262,361
C005,9/22/2025,4262,0
C005,9/23/2025,4455,193
C005,9/24/2025,4609,154
C005,9/25/2025,4701,92
C005,9/26/2025,5007,306
C005,9/27/2025,5007,0
C005,9/28/2025,5288,281
C005,9/29/2025,5693,405
C005,9/30/2025,5902,209
C005,10/1/2025,6323,421
C005,10/2/2025,6606,283
C005,10/3/2025,6712,106
C005,10/4/2025,7036,324
C005,10/5/2025,7282,246
C005,10/6/2025,7282,0
C005,10/7/2025,7544,262
C005,10/8/2025,7963,419
C005,10/9/2025,8318,355
C005,10/10/2025,8318,0
C005,10/11/2025,8318,0
C005,10/12/2025,8429,111
C005,10/13/2025,8429,0
C005,10/14/2025,8429,0
C005,10/15/2025,8429,0
C005,10/16/2025,8683,254
C005,10/17/2025,9114,431
C005,10/18/2025,9482,368
C005,10/19/2025,9482,0
C005,10/20/2025,9482,0
C005,10/21/2025,9624,142
C005,10/22/2025,9988,364
C005,10/23/2025,9988,0
C005,10/24/2025,9988,0
C005,10/25/2025,10410,422
C005,10/26/2025,10568,158
C005,10/27/2025,10768,200
C005,10/28/2025,10935,167
C005,10/29/2025,11225,290
C005,10/30/2025,11225,0
C006,9/1/2025,126,null
C006,9/2/2025,457,331
C006,9/3/2025,905,448
C006,9/4/2025,1320,415
C006,9/5/2025,1491,171
C006,9/6/2025,1693,202
C006,9/7/2025,1868,175
C006,9/8/2025,2261,393
C006,9/9/2025,2261,0
C006,9/10/2025,2484,223
C006,9/11/2025,2586,102
C006,9/12/2025,2931,345
C006,9/13/2025,3112,181
C006,9/14/2025,3451,339
C006,9/15/2025,3883,432
C006,9/16/2025,3985,102
C006,9/17/2025,4417,432
C006,9/18/2025,4742,325
C006,9/19/2025,4742,0
C006,9/20/2025,4997,255
C006,9/21/2025,5124,127
C006,9/22/2025,5393,269
C006,9/23/2025,5556,163
C006,9/24/2025,5556,0
C006,9/25/2025,5914,358
C006,9/26/2025,6177,263
C006,9/27/2025,6177,0
C006,9/28/2025,6579,402
C006,9/29/2025,6970,391
C006,9/30/2025,6970,0
C006,10/1/2025,7228,258
C006,10/2/2025,7499,271
C006,10/3/2025,7878,379
C006,10/4/2025,7878,0
C006,10/5/2025,8153,275
C006,10/6/2025,8254,101
C006,10/7/2025,8681,427
C006,10/8/2025,9017,336
C006,10/9/2025,9017,0
C006,10/10/2025,9328,311
C006,10/11/2025,9328,0
C006,10/12/2025,9695,367
C006,10/13/2025,9897,202
C006,10/14/2025,9897,0
C006,10/15/2025,10338,441
C006,10/16/2025,10434,96
C006,10/17/2025,10688,254
C006,10/18/2025,10890,202
C006,10/19/2025,10890,0
C006,10/20/2025,11142,252
C006,10/21/2025,11238,96
C006,10/22/2025,11238,0
C006,10/23/2025,11473,235
C006,10/24/2025,11741,268
C006,10/25/2025,11741,0
C006,10/26/2025,11968,227
C006,10/27/2025,12412,444
C006,10/28/2025,12725,313
C006,10/29/2025,12946,221
C006,10/30/2025,12946,0
C007,9/1/2025,270,null
C007,9/2/2025,270,0
C007,9/3/2025,568,298
C007,9/4/2025,568,0
C007,9/5/2025,842,274
C007,9/6/2025,842,0
C007,9/7/2025,1211,369
C007,9/8/2025,1630,419
C007,9/9/2025,1956,326
C007,9/10/2025,2289,333
C007,9/11/2025,2441,152
C007,9/12/2025,2441,0
C007,9/13/2025,2839,398
C007,9/14/2025,2991,152
C007,9/15/2025,3361,370
C007,9/16/2025,3632,271
C007,9/17/2025,4039,407
C007,9/18/2025,4332,293
C007,9/19/2025,4501,169
C007,9/20/2025,4822,321
C007,9/21/2025,5227,405
C007,9/22/2025,5402,175
C007,9/23/2025,5402,0
C007,9/24/2025,5825,423
C007,9/25/2025,6046,221
C007,9/26/2025,6296,250
C007,9/27/2025,6296,0
C007,9/28/2025,6296,0
C007,9/29/2025,6296,0
C007,9/30/2025,6648,352
C007,10/1/2025,7031,383
C007,10/2/2025,7403,372
C007,10/3/2025,7403,0
C007,10/4/2025,7703,300
C007,10/5/2025,7807,104
C007,10/6/2025,8074,267
C007,10/7/2025,8416,342
C007,10/8/2025,8589,173
C007,10/9/2025,8727,138
C007,10/10/2025,8727,0
C007,10/11/2025,9090,363
C007,10/12/2025,9253,163
C007,10/13/2025,9253,0
C007,10/14/2025,9253,0
C007,10/15/2025,9576,323
C007,10/16/2025,9576,0
C007,10/17/2025,9576,0
C007,10/18/2025,9834,258
C007,10/19/2025,9969,135
C007,10/20/2025,10076,107
C007,10/21/2025,10076,0
C007,10/22/2025,10517,441
C007,10/23/2025,10517,0
C007,10/24/2025,10870,353
C007,10/25/2025,10998,128
C007,10/26/2025,10998,0
C007,10/27/2025,11194,196
C007,10/28/2025,11194,0
C007,10/29/2025,11300,106
C007,10/30/2025,11300,0
C008,9/1/2025,0,null
C008,9/2/2025,0,0
C008,9/3/2025,168,168
C008,9/4/2025,325,157
C008,9/5/2025,757,432
C008,9/6/2025,1198,441
C008,9/7/2025,1617,419
C008,9/8/2025,2036,419
C008,9/9/2025,2036,0
C008,9/10/2025,2469,433
C008,9/11/2025,2469,0
C008,9/12/2025,2469,0
C008,9/13/2025,2469,0
C008,9/14/2025,2469,0
C008,9/15/2025,2469,0
C008,9/16/2025,2814,345
C008,9/17/2025,2987,173
C008,9/18/2025,3231,244
C008,9/19/2025,3580,349
C008,9/20/2025,3715,135
C008,9/21/2025,4120,405
C008,9/22/2025,4120,0
C008,9/23/2025,4120,0
C008,9/24/2025,4120,0
C008,9/25/2025,4120,0
C008,9/26/2025,4120,0
C008,9/27/2025,4287,167
C008,9/28/2025,4287,0
C008,9/29/2025,4287,0
C008,9/30/2025,4517,230
C008,10/1/2025,4517,0
C008,10/2/2025,4649,132
C008,10/3/2025,4998,349
C008,10/4/2025,5362,364
C008,10/5/2025,5362,0
C008,10/6/2025,5362,0
C008,10/7/2025,5623,261
C008,10/8/2025,5623,0
C008,10/9/2025,5920,297
C008,10/10/2025,6284,364
C008,10/11/2025,6444,160
C008,10/12/2025,6777,333
C008,10/13/2025,6920,143
C008,10/14/2025,7109,189
C008,10/15/2025,7109,0
C008,10/16/2025,7518,409
C008,10/17/2025,7518,0
C008,10/18/2025,7753,235
C008,10/19/2025,8168,415
C008,10/20/2025,8168,0
C008,10/21/2025,8509,341
C008,10/22/2025,8890,381
C008,10/23/2025,9190,300
C008,10/24/2025,9446,256
C008,10/25/2025,9888,442
C008,10/26/2025,10288,400
C008,10/27/2025,10482,194
C008,10/28/2025,10924,442
C008,10/29/2025,10924,0
C008,10/30/2025,11169,245
C009,9/1/2025,232,null
C009,9/2/2025,403,171
C009,9/3/2025,498,95
C009,9/4/2025,910,412
C009,9/5/2025,1034,124
C009,9/6/2025,1470,436
C009,9/7/2025,1470,0
C009,9/8/2025,1863,393
C009,9/9/2025,1863,0
C009,9/10/2025,2132,269
C009,9/11/2025,2394,262
C009,9/12/2025,2772,378
C009,9/13/2025,2909,137
C009,9/14/2025,2909,0
C009,9/15/2025,3283,374
C009,9/16/2025,3534,251
C009,9/17/2025,3534,0
C009,9/18/2025,3977,443
C009,9/19/2025,4067,90
C009,9/20/2025,4273,206
C009,9/21/2025,4273,0
C009,9/22/2025,4374,101
C009,9/23/2025,4374,0
C009,9/24/2025,4467,93
C009,9/25/2025,4467,0
C009,9/26/2025,4467,0
C009,9/27/2025,4769,302
C009,9/28/2025,4967,198
C009,9/29/2025,5196,229
C009,9/30/2025,5411,215
C009,10/1/2025,5849,438
C009,10/2/2025,5849,0
C009,10/3/2025,5849,0
C009,10/4/2025,6028,179
C009,10/5/2025,6418,390
C009,10/6/2025,6714,296
C009,10/7/2025,6858,144
C009,10/8/2025,6858,0
C009,10/9/2025,7003,145
C009,10/10/2025,7003,0
C009,10/11/2025,7003,0
C009,10/12/2025,7003,0
C009,10/13/2025,7221,218
C009,10/14/2025,7412,191
C009,10/15/2025,7846,434
C009,10/16/2025,7984,138
C009,10/17/2025,7984,0
C009,10/18/2025,8210,226
C009,10/19/2025,8496,286
C009,10/20/2025,8767,271
C009,10/21/2025,9004,237
C009,10/22/2025,9185,181
C009,10/23/2025,9423,238
C009,10/24/2025,9597,174
C009,10/25/2025,9597,0
C009,10/26/2025,10042,445
C009,10/27/2025,10177,135
C009,10/28/2025,10286,109
C009,10/29/2025,10484,198
C009,10/30/2025,10484,0
C010,9/1/2025,237,null
C010,9/2/2025,651,414
C010,9/3/2025,1068,417
C010,9/4/2025,1409,341
C010,9/5/2025,1525,116
C010,9/6/2025,1665,140
C010,9/7/2025,1665,0
C010,9/8/2025,2043,378
C010,9/9/2025,2492,449
C010,9/10/2025,2715,223
C010,9/11/2025,2835,120
C010,9/12/2025,3263,428
C010,9/13/2025,3547,284
C010,9/14/2025,3852,305
C010,9/15/2025,3852,0
C010,9/16/2025,3852,0
C010,9/17/2025,3852,0
C010,9/18/2025,3852,0
C010,9/19/2025,4135,283
C010,9/20/2025,4485,350
C010,9/21/2025,4485,0
C010,9/22/2025,4715,230
C010,9/23/2025,5072,357
C010,9/24/2025,5222,150
C010,9/25/2025,5597,375
C010,9/26/2025,6032,435
C010,9/27/2025,6032,0
C010,9/28/2025,6032,0
C010,9/29/2025,6337,305
C010,9/30/2025,6443,106
C010,10/1/2025,6615,172
C010,10/2/2025,6963,348
C010,10/3/2025,7168,205
C010,10/4/2025,7521,353
C010,10/5/2025,7921,400
C010,10/6/2025,8171,250
C010,10/7/2025,8603,432
C010,10/8/2025,8603,0
C010,10/9/2025,8720,117
C010,10/10/2025,8864,144
C010,10/11/2025,8864,0
C010,10/12/2025,9202,338
C010,10/13/2025,9202,0
C010,10/14/2025,9550,348
C010,10/15/2025,9550,0
C010,10/16/2025,9721,171
C010,10/17/2025,10016,295
C010,10/18/2025,10120,104
C010,10/19/2025,10120,0
C010,10/20/2025,10376,256
C010,10/21/2025,10712,336
C010,10/22/2025,10932,220
C010,10/23/2025,11022,90
C010,10/24/2025,11022,0
C010,10/25/2025,11333,311
C010,10/26/2025,11746,413
C010,10/27/2025,11866,120
