customer_id,date,cumulative_paid,daily_change
C010,10/28/2025,11866,0
C010,10/29/2025,12246,380
C010,10/30/2025,12381,135
C011,9/1/2025,0,null
C011,9/2/2025,0,0
C011,9/3/2025,333,333
C011,9/4/2025,333,0
C011,9/5/2025,461,128
C011,9/6/2025,461,0
C011,9/7/2025,778,317
C011,9/8/2025,1064,286
C011,9/9/2025,1352,288
C011,9/10/2025,1352,0
C011,9/11/2025,1352,0
C011,9/12/2025,1786,434
C011,9/13/2025,2190,404
C011,9/14/2025,2190,0
C011,9/15/2025,2190,0
C011,9/16/2025,2568,378
C011,9/17/2025,2568,0
C011,9/18/2025,2758,190
C011,9/19/2025,3097,339
C011,9/20/2025,3097,0
C011,9/21/2025,3394,297
C011,9/22/2025,3672,278
C011,9/23/2025,3672,0
C011,9/24/2025,3672,0
C011,9/25/2025,3902,230
C011,9/26/2025,4352,450
C011,9/27/2025,4727,375
C011,9/28/2025,4727,0
C011,9/29/2025,5045,318
C011,9/30/2025,5205,160
C011,10/1/2025,5366,161
C011,10/2/2025,5723,357
C011,10/3/2025,6155,432
C011,10/4/2025,6155,0
C011,10/5/2025,6155,0
C011,10/6/2025,6524,369
C011,10/7/2025,6842,318
C011,10/8/2025,7264,422
C011,10/9/2025,7596,332
C011,10/10/2025,7596,0
C011,10/11/2025,7978,382
C011,10/12/2025,8243,265
C011,10/13/2025,8488,245
C011,10/14/2025,8605,117
C011,10/15/2025,8704,99
C011,10/16/2025,8704,0
C011,10/17/2025,8704,0
C011,10/18/2025,9017,313
C011,10/19/2025,9321,304
C011,10/20/2025,9458,137
C011,10/21/2025,9687,229
C011,10/22/2025,9687,0
C011,10/23/2025,9845,158
C011,10/24/2025,10189,344
C011,10/25/2025,10189,0
C011,10/26/2025,10620,431
C011,10/27/2025,10909,289
C011,10/28/2025,10909,0
C011,10/29/2025,11161,252
C011,10/30/2025,11395,234
C012,9/1/2025,0,null
C012,9/2/2025,436,436
C012,9/3/2025,708,272
C012,9/4/2025,708,0
C012,9/5/2025,708,0
C012,9/6/2025,814,106
C012,9/7/2025,1097,283
C012,9/8/2025,1247,150
C012,9/9/2025,1353,106
C012,9/10/2025,1353,0
C012,9/11/2025,1578,225
C012,9/12/2025,1578,0
C012,9/13/2025,1578,0
C012,9/14/2025,1578,0
C012,9/15/2025,1989,411
C012,9/16/2025,1989,0
C012,9/17/2025,2223,234
C012,9/18/2025,2525,302
C012,9/19/2025,2525,0
C012,9/20/2025,2644,119
C012,9/21/2025,2644,0
C012,9/22/2025,2915,271
C012,9/23/2025,3068,153
C012,9/24/2025,3254,186
C012,9/25/2025,3681,427
C012,9/26/2025,3933,252
C012,9/27/2025,4383,450
C012,9/28/2025,4676,293
C012,9/29/2025,4676,0
C012,9/30/2025,4862,186
C012,10/1/2025,4862,0
C012,10/2/2025,4862,0
C012,10/3/2025,5007,145
C012,10/4/2025,5361,354
C012,10/5/2025,5568,207
C012,10/6/2025,5568,0
C012,10/7/2025,5873,305
C012,10/8/2025,6245,372
C012,10/9/2025,6245,0
C012,10/10/2025,6589,344
C012,10/11/2025,6589,0
C012,10/12/2025,6910,321
C012,10/13/2025,7250,340
C012,10/14/2025,7403,153
C012,10/15/2025,7403,0
C012,10/16/2025,7680,277
C012,10/17/2025,7917,237
C012,10/18/2025,8258,341
C012,10/19/2025,8391,133
C012,10/20/2025,8663,272
C012,10/21/2025,9019,356
C012,10/22/2025,9340,321
C012,10/23/2025,9340,0
C012,10/24/2025,9340,0
C012,10/25/2025,9704,364
C012,10/26/2025,10151,447
C012,10/27/2025,10403,252
C012,10/28/2025,10704,301
C012,10/29/2025,10865,161
C012,10/30/2025,10865,0
C013,9/1/2025,418,null
C013,9/2/2025,724,306
C013,9/3/2025,724,0
C013,9/4/2025,724,0
C013,9/5/2025,859,135
C013,9/6/2025,1000,141
C013,9/7/2025,1000,0
C013,9/8/2025,1333,333
C013,9/9/2025,1768,435
C013,9/10/2025,1768,0
C013,9/11/2025,1768,0
C013,9/12/2025,2032,264
C013,9/13/2025,2367,335
C013,9/14/2025,2637,270
C013,9/15/2025,2850,213
C013,9/16/2025,3039,189
C013,9/17/2025,3175,136
C013,9/18/2025,3291,116
C013,9/19/2025,3614,323
C013,9/20/2025,3818,204
C013,9/21/2025,3912,94
C013,9/22/2025,4247,335
C013,9/23/2025,4386,139
C013,9/24/2025,4386,0
C013,9/25/2025,4589,203
C013,9/26/2025,4589,0
C013,9/27/2025,4867,278
C013,9/28/2025,5284,417
C013,9/29/2025,5284,0
C013,9/30/2025,5532,248
C013,10/1/2025,5652,120
C013,10/2/2025,6072,420
C013,10/3/2025,6072,0
C013,10/4/2025,6200,128
C013,10/5/2025,6484,284
C013,10/6/2025,6790,306
C013,10/7/2025,7223,433
C013,10/8/2025,7456,233
C013,10/9/2025,7900,444
C013,10/10/2025,8053,153
C013,10/11/2025,8347,294
C013,10/12/2025,8526,179
C013,10/13/2025,8731,205
C013,10/14/2025,9053,322
C013,10/15/2025,9445,392
C013,10/16/2025,9621,176
C013,10/17/2025,9871,250
C013,10/18/2025,9871,0
C013,10/19/2025,10167,296
C013,10/20/2025,10167,0
C013,10/21/2025,10611,444
C013,10/22/2025,10945,334
C013,10/23/2025,11050,105
C013,10/24/2025,11443,393
C013,10/25/2025,11820,377
C013,10/26/2025,12028,208
C013,10/27/2025,12311,283
C013,10/28/2025,12463,152
C013,10/29/2025,12837,374
C013,10/30/2025,12837,0
C014,9/1/2025,195,null
C014,9/2/2025,195,0
C014,9/3/2025,447,252
C014,9/4/2025,686,239
C014,9/5/2025,686,0
C014,9/6/2025,686,0
C014,9/7/2025,816,130
C014,9/8/2025,1177,361
C014,9/9/2025,1177,0
C014,9/10/2025,1281,104
C014,9/11/2025,1729,448
C014,9/12/2025,1729,0
C014,9/13/2025,1729,0
C014,9/14/2025,1974,245
C014,9/15/2025,1974,0
C014,9/16/2025,2140,166
C014,9/17/2025,2140,0
C014,9/18/2025,2584,444
C014,9/19/2025,2842,258
C014,9/20/2025,3037,195
C014,9/21/2025,3037,0
C014,9/22/2025,3435,398
C014,9/23/2025,3754,319
C014,9/24/2025,4167,413
C014,9/25/2025,4606,439
C014,9/26/2025,4841,235
C014,9/27/2025,4841,0
C014,9/28/2025,5098,257
C014,9/29/2025,5226,128
C014,9/30/2025,5226,0
C014,10/1/2025,5417,191
C014,10/2/2025,5539,122
C014,10/3/2025,5712,173
C014,10/4/2025,5837,125
C014,10/5/2025,6267,430
C014,10/6/2025,6267,0
C014,10/7/2025,6492,225
C014,10/8/2025,6787,295
C014,10/9/2025,7148,361
C014,10/10/2025,7148,0
C014,10/11/2025,7307,159
C014,10/12/2025,7307,0
C014,10/13/2025,7663,356
C014,10/14/2025,7663,0
C014,10/15/2025,7663,0
C014,10/16/2025,7954,291
C014,10/17/2025,8233,279
C014,10/18/2025,8405,172
C014,10/19/2025,8405,0
C014,10/20/2025,8589,184
C014,10/21/2025,8589,0
C014,10/22/2025,8589,0
C014,10/23/2025,8842,253
C014,10/24/2025,9091,249
C014,10/25/2025,9369,278
C014,10/26/2025,9369,0
C014,10/27/2025,9819,450
C014,10/28/2025,10181,362
C014,10/29/2025,10401,220
C014,10/30/2025,10711,310
C015,9/1/2025,328,null
C015,9/2/2025,449,121
C015,9/3/2025,449,0
C015,9/4/2025,675,226
C015,9/5/2025,964,289
C015,9/6/2025,1219,255
C015,9/7/2025,1537,318
C015,9/8/2025,1649,112
C015,9/9/2025,1649,0
C015,9/10/2025,2020,371
C015,9/11/2025,2287,267
C015,9/12/2025,2527,240
C015,9/13/2025,2719,192
C015,9/14/2025,2719,0
C015,9/15/2025,2719,0
C015,9/16/2025,3088,369
C015,9/17/2025,3088,0
C015,9/18/2025,3533,445
C015,9/19/2025,3668,135
C015,9/20/2025,3848,180
C015,9/21/2025,3848,0
C015,9/22/2025,3848,0
C015,9/23/2025,3982,134
C015,9/24/2025,4411,429
C015,9/25/2025,4411,0
C015,9/26/2025,4411,0
C015,9/27/2025,4692,281
C015,9/28/2025,4820,128
C015,9/29/2025,5227,407
C015,9/30/2025,5596,369
C015,10/1/2025,5797,201
C015,10/2/2025,5909,112
C015,10/3/2025,6203,294
C015,10/4/2025,6203,0
C015,10/5/2025,6643,440
C015,10/6/2025,6643,0
C015,10/7/2025,6988,345
C015,10/8/2025,7357,369
C015,10/9/2025,7761,404
C015,10/10/2025,8045,284
C015,10/11/2025,8045,0
C015,10/12/2025,8045,0
C015,10/13/2025,8045,0
C015,10/14/2025,8270,225
C015,10/15/2025,8270,0
C015,10/16/2025,8653,383
C015,10/17/2025,8867,214
C015,10/18/2025,8961,94
C015,10/19/2025,9348,387
C015,10/20/2025,9755,407
C015,10/21/2025,10052,297
C015,10/22/2025,10052,0
C015,10/23/2025,10390,338
C015,10/24/2025,10530,140
C015,10/25/2025,10725,195
C015,10/26/2025,11020,295
C015,10/27/2025,11436,416
C015,10/28/2025,11436,0
C015,10/29/2025,11580,144
C015,10/30/2025,11580,0
C016,9/1/2025,131,null
C016,9/2/2025,131,0
C016,9/3/2025,131,0
C016,9/4/2025,509,378
C016,9/5/2025,948,439
C016,9/6/2025,1223,275
C016,9/7/2025,1223,0
C016,9/8/2025,1500,277
C016,9/9/2025,1664,164
C016,9/10/2025,2016,352
C016,9/11/2025,2284,268
C016,9/12/2025,2284,0
C016,9/13/2025,2284,0
C016,9/14/2025,2513,229
C016,9/15/2025,2918,405
C016,9/16/2025,3239,321
C016,9/17/2025,3239,0
C016,9/18/2025,3442,203
C016,9/19/2025,3442,0
C016,9/20/2025,3825,383
C016,9/21/2025,3980,155
C016,9/22/2025,3980,0
C016,9/23/2025,4310,330
C016,9/24/2025,4310,0
C016,9/25/2025,4487,177
C016,9/26/2025,4885,398
C016,9/27/2025,5155,270
C016,9/28/2025,5426,271
C016,9/29/2025,5554,128
C016,9/30/2025,5554,0
C016,10/1/2025,5674,120
C016,10/2/2025,5941,267
C016,10/3/2025,6090,149
C016,10/4/2025,6450,360
C016,10/5/2025,6601,151
C016,10/6/2025,6601,0
C016,10/7/2025,6601,0
C016,10/8/2025,6601,0
C016,10/9/2025,6879,278
C016,10/10/2025,6998,119
C016,10/11/2025,7141,143
C016,10/12/2025,7361,220
C016,10/13/2025,7663,302
C016,10/14/2025,7873,210
C016,10/15/2025,8288,415
C016,10/16/2025,8624,336
C016,10/17/2025,8624,0
C016,10/18/2025,8624,0
C016,10/19/2025,8759,135
C016,10/20/2025,9010,251
C016,10/21/2025,9010,0
C016,10/22/2025,9010,0
C016,10/23/2025,9135,125
C016,10/24/2025,9553,418
C016,10/25/2025,9553,0
C016,10/26/2025,9553,0
C016,10/27/2025,9917,364
C016,10/28/2025,10152,235
C016,10/29/2025,10508,356
C016,10/30/2025,10508,0
C017,9/1/2025,189,null
C017,9/2/2025,189,0
C017,9/3/2025,462,273
C017,9/4/2025,713,251
C017,9/5/2025,899,186
C017,9/6/2025,1040,141
C017,9/7/2025,1040,0
C017,9/8/2025,1445,405
C017,9/9/2025,1445,0
C017,9/10/2025,1760,315
C017,9/11/2025,1868,108
C017,9/12/2025,2167,299
C017,9/13/2025,2167,0
C017,9/14/2025,2463,296
C017,9/15/2025,2850,387
C017,9/16/2025,2850,0
C017,9/17/2025,3157,307
C017,9/18/2025,3427,270
C017,9/19/2025,3681,254
C017,9/20/2025,3681,0
C017,9/21/2025,3681,0
C017,9/22/2025,3954,273
C017,9/23/2025,3954,0
C017,9/24/2025,3954,0
C017,9/25/2025,4272,318
C017,9/26/2025,4478,206
C017,9/27/2025,4570,92
C017,9/28/2025,4943,373
C017,9/29/2025,4943,0
C017,9/30/2025,5177,234
C017,10/1/2025,5548,371
C017,10/2/2025,5890,342
C017,10/3/2025,5890,0
C017,10/4/2025,5890,0
C017,10/5/2025,5890,0
C017,10/6/2025,5890,0
C017,10/7/2025,6094,204
C017,10/8/2025,6425,331
C017,10/9/2025,6425,0
C017,10/10/2025,6425,0
C017,10/11/2025,6515,90
C017,10/12/2025,6783,268
C017,10/13/2025,6783,0
C017,10/14/2025,6783,0
C017,10/15/2025,6996,213
C017,10/16/2025,6996,0
C017,10/17/2025,6996,0
C017,10/18/2025,6996,0
C017,10/19/2025,7092,96
C017,10/20/2025,7448,356
C017,10/21/2025,7635,187
C017,10/22/2025,7635,0
C017,10/23/2025,7987,352
C017,10/24/2025,8200,213
C017,10/25/2025,8200,0
C017,10/26/2025,8200,0
C017,10/27/2025,8585,385
C017,10/28/2025,8926,341
C017,10/29/2025,9210,284
C017,10/30/2025,9317,107
C018,9/1/2025,0,null
C018,9/2/2025,355,355
C018,9/3/2025,615,260
C018,9/4/2025,615,0
C018,9/5/2025,1038,423
C018,9/6/2025,1146,108
C018,9/7/2025,1326,180
C018,9/8/2025,1614,288
C018,9/9/2025,1614,0
C018,9/10/2025,1614,0
C018,9/11/2025,1614,0
C018,9/12/2025,1750,136
C018,9/13/2025,1939,189
C018,9/14/2025,1939,0
C018,9/15/2025,1939,0
C018,9/16/2025,2311,372
C018,9/17/2025,2311,0
C018,9/18/2025,2311,0
C018,9/19/2025,2311,0
C018,9/20/2025,2549,238
C018,9/21/2025,2659,110
C018,9/22/2025,2910,251
C018,9/23/2025,3208,298
C018,9/24/2025,3370,162
C018,9/25/2025,3370,0
C018,9/26/2025,3370,0
C018,9/27/2025,3370,0
C018,9/28/2025,3370,0
C018,9/29/2025,3679,309
C018,9/30/2025,3940,261
C018,10/1/2025,4092,152
C018,10/2/2025,4482,390
C018,10/3/2025,4609,127
C018,10/4/2025,4946,337
C018,10/5/2025,5286,340
C018,10/6/2025,5672,386
C018,10/7/2025,6015,343
C018,10/8/2025,6304,289
C018,10/9/2025,6304,0
C018,10/10/2025,6434,130
C018,10/11/2025,6434,0
C018,10/12/2025,6689,255
C018,10/13/2025,6874,185
C018,10/14/2025,7299,425
C018,10/15/2025,7299,0
C018,10/16/2025,7655,356
C018,10/17/2025,7905,250
C018,10/18/2025,7905,0
C018,10/19/2025,8320,415
C018,10/20/2025,8320,0
C018,10/21/2025,8653,333
C018,10/22/2025,8653,0
C018,10/23/2025,9024,371
C018,10/24/2025,9418,394
C018,10/25/2025,9717,299
C018,10/26/2025,10165,448
C018,10/27/2025,10514,349
C018,10/28/2025,10514,0
C018,10/29/2025,10701,187
C018,10/30/2025,10701,0
C019,9/1/2025,221,null
C019,9/2/2025,440,219
C019,9/3/2025,775,335
C019,9/4/2025,775,0
C019,9/5/2025,1108,333
C019,9/6/2025,1435,327
C019,9/7/2025,1680,245
C019,9/8/2025,1680,0
C019,9/9/2025,1926,246
C019,9/10/2025,2120,194
C019,9/11/2025,2248,128
C019,9/12/2025,2662,414
C019,9/13/2025,3101,439
C019,9/14/2025,3101,0
C019,9/15/2025,3525,424
C019,9/16/2025,3525,0
C019,9/17/2025,3912,387
C019,9/18/2025,4226,314
C019,9/19/2025,4226,0
C019,9/20/2025,4339,113
C019,9/21/2025,4696,357
C019,9/22/2025,4786,90
C019,9/23/2025,4965,179
C019,9/24/2025,5136,171
C019,9/25/2025,5339,203
C019,9/26/2025,5623,284
C019,9/27/2025,5855,232
C019,9/28/2025,5855,0
C019,9/29/2025,6180,325
C019,9/30/2025,6180,0
C019,10/1/2025,6625,445
C019,10/2/2025,6625,0
C019,10/3/2025,6798,173
C019,10/4/2025,6798,0
C019,10/5/2025,6798,0
C019,10/6/2025,6798,0
C019,10/7/2025,6798,0
C019,10/8/2025,6901,103
C019,10/9/2025,7152,251
C019,10/10/2025,7542,390
C019,10/11/2025,7542,0
C019,10/12/2025,7542,0
C019,10/13/2025,7942,400
C019,10/14/2025,8083,141
C019,10/15/2025,8467,384
C019,10/16/2025,8774,307
C019,10/17/2025,8774,0
C019,10/18/2025,8980,206
C019,10/19/2025,9348,368
C019,10/20/2025,9503,155
C019,10/21/2025,9503,0
C019,10/22/2025,9727,224
C019,10/23/2025,9919,192
C019,10/24/2025,9919,0
C019,10/25/2025,10323,404
C019,10/26/2025,10679,356
C019,10/27/2025,10963,284
C019,10/28/2025,11395,432
C019,10/29/2025,11395,0
C019,10/30/2025,11395,0
C020,9/1/2025,424,null
C020,9/2/2025,548,124
C020,9/3/2025,908,360
C020,9/4/2025,1186,278
C020,9/5/2025,1186,0
C020,9/6/2025,1186,0
C020,9/7/2025,1186,0
C020,9/8/2025,1186,0
C020,9/9/2025,1186,0
C020,9/10/2025,1186,0
C020,9/11/2025,1596,410
C020,9/12/2025,1824,228
C020,9/13/2025,1980,156
C020,9/14/2025,2322,342
C020,9/15/2025,2595,273
C020,9/16/2025,2595,0
C020,9/17/2025,2595,0
C020,9/18/2025,2865,270
C020,9/19/2025,3191,326
C020,9/20/2025,3191,0
C020,9/21/2025,3520,329
C020,9/22/2025,3736,216
C020,9/23/2025,3736,0
C020,9/24/2025,3736,0
C020,9/25/2025,3736,0
C020,9/26/2025,4165,429
C020,9/27/2025,4165,0
C020,9/28/2025,4579,414
C020,9/29/2025,5006,427
C020,9/30/2025,5139,133
C020,10/1/2025,5487,348
C020,10/2/2025,5822,335
C020,10/3/2025,6062,240
C020,10/4/2025,6330,268
C020,10/5/2025,6330,0
C020,10/6/2025,6330,0
C020,10/7/2025,6595,265
C020,10/8/2025,6894,299
C020,10/9/2025,7115,221
C020,10/10/2025,7115,0
C020,10/11/2025,7263,148
C020,10/12/2025,7527,264
C020,10/13/2025,7527,0
C020,10/14/2025,7527,0
C020,10/15/2025,7635,108
C020,10/16/2025,7964,329
C020,10/17/2025,8385,421
C020,10/18/2025,8606,221
C020,10/19/2025,8971,365
C020,10/20/2025,9218,247
C020,10/21/2025,9218,0
C020,10/22/2025,9218,0
C020,10/23/2025,9513,295
C020,10/24/2025,9773,260
C020,10/25/2025,9878,105
C020,10/26/2025,9878,0
C020,10/27/2025,10001,123
C020,10/28/2025,10001,0
