customer_id,date,cumulative_paid,daily_change
C020,10/29/2025,10445,444
C020,10/30/2025,10707,262
C021,9/1/2025,0,null
C021,9/2/2025,380,380
C021,9/3/2025,801,421
C021,9/4/2025,1118,317
C021,9/5/2025,1227,109
C021,9/6/2025,1660,433
C021,9/7/2025,1957,297
C021,9/8/2025,2165,208
C021,9/9/2025,2377,212
C021,9/10/2025,2749,372
C021,9/11/2025,2749,0
C021,9/12/2025,2905,156
C021,9/13/2025,3049,144
C021,9/14/2025,3224,175
C021,9/15/2025,3224,0
C021,9/16/2025,3373,149
C021,9/17/2025,3636,263
C021,9/18/2025,3636,0
C021,9/19/2025,3966,330
C021,9/20/2025,4319,353
C021,9/21/2025,4571,252
C021,9/22/2025,5015,444
C021,9/23/2025,5015,0
C021,9/24/2025,5429,414
C021,9/25/2025,5721,292
C021,9/26/2025,6099,378
C021,9/27/2025,6527,428
C021,9/28/2025,6905,378
C021,9/29/2025,6905,0
C021,9/30/2025,7193,288
C021,10/1/2025,7575,382
C021,10/2/2025,7779,204
C021,10/3/2025,7779,0
C021,10/4/2025,7779,0
C021,10/5/2025,8106,327
C021,10/6/2025,8106,0
C021,10/7/2025,8523,417
C021,10/8/2025,8712,189
C021,10/9/2025,8712,0
C021,10/10/2025,8712,0
C021,10/11/2025,8712,0
C021,10/12/2025,9124,412
C021,10/13/2025,9124,0
C021,10/14/2025,9564,440
C021,10/15/2025,9830,266
C021,10/16/2025,9965,135
C021,10/17/2025,10290,325
C021,10/18/2025,10433,143
C021,10/19/2025,10821,388
C021,10/20/2025,11009,188
C021,10/21/2025,11319,310
C021,10/22/2025,11319,0
C021,10/23/2025,11319,0
C021,10/24/2025,11319,0
C021,10/25/2025,11435,116
C021,10/26/2025,11782,347
C021,10/27/2025,11782,0
C021,10/28/2025,11782,0
C021,10/29/2025,11782,0
C021,10/30/2025,12034,252
C022,9/1/2025,0,null
C022,9/2/2025,119,119
C022,9/3/2025,119,0
C022,9/4/2025,288,169
C022,9/5/2025,288,0
C022,9/6/2025,699,411
C022,9/7/2025,699,0
C022,9/8/2025,975,276
C022,9/9/2025,1215,240
C022,9/10/2025,1326,111
C022,9/11/2025,1440,114
C022,9/12/2025,1732,292
C022,9/13/2025,1732,0
C022,9/14/2025,1732,0
C022,9/15/2025,2034,302
C022,9/16/2025,2395,361
C022,9/17/2025,2395,0
C022,9/18/2025,2485,90
C022,9/19/2025,2723,238
C022,9/20/2025,3106,383
C022,9/21/2025,3106,0
C022,9/22/2025,3222,116
C022,9/23/2025,3379,157
C022,9/24/2025,3720,341
C022,9/25/2025,3720,0
C022,9/26/2025,4010,290
C022,9/27/2025,4010,0
C022,9/28/2025,4330,320
C022,9/29/2025,4708,378
C022,9/30/2025,4708,0
C022,10/1/2025,4956,248
C022,10/2/2025,5331,375
C022,10/3/2025,5331,0
C022,10/4/2025,5476,145
C022,10/5/2025,5476,0
C022,10/6/2025,5623,147
C022,10/7/2025,5718,95
C022,10/8/2025,6060,342
C022,10/9/2025,6186,126
C022,10/10/2025,6593,407
C022,10/11/2025,6593,0
C022,10/12/2025,6915,322
C022,10/13/2025,7113,198
C022,10/14/2025,7355,242
C022,10/15/2025,7679,324
C022,10/16/2025,8057,378
C022,10/17/2025,8200,143
C022,10/18/2025,8200,0
C022,10/19/2025,8433,233
C022,10/20/2025,8433,0
C022,10/21/2025,8635,202
C022,10/22/2025,8635,0
C022,10/23/2025,8635,0
C022,10/24/2025,8842,207
C022,10/25/2025,9229,387
C022,10/26/2025,9346,117
C022,10/27/2025,9779,433
C022,10/28/2025,9884,105
C022,10/29/2025,9986,102
C022,10/30/2025,10146,160
C023,9/1/2025,379,null
C023,9/2/2025,379,0
C023,9/3/2025,379,0
C023,9/4/2025,690,311
C023,9/5/2025,690,0
C023,9/6/2025,690,0
C023,9/7/2025,948,258
C023,9/8/2025,1153,205
C023,9/9/2025,1153,0
C023,9/10/2025,1375,222
C023,9/11/2025,1759,384
C023,9/12/2025,2016,257
C023,9/13/2025,2016,0
C023,9/14/2025,2274,258
C023,9/15/2025,2548,274
C023,9/16/2025,2548,0
C023,9/17/2025,2548,0
C023,9/18/2025,2803,255
C023,9/19/2025,2803,0
C023,9/20/2025,2803,0
C023,9/21/2025,2803,0
C023,9/22/2025,2909,106
C023,9/23/2025,2909,0
C023,9/24/2025,3115,206
C023,9/25/2025,3408,293
C023,9/26/2025,3408,0
C023,9/27/2025,3623,215
C023,9/28/2025,3977,354
C023,9/29/2025,4223,246
C023,9/30/2025,4388,165
C023,10/1/2025,4820,432
C023,10/2/2025,4820,0
C023,10/3/2025,5052,232
C023,10/4/2025,5312,260
C023,10/5/2025,5593,281
C023,10/6/2025,5593,0
C023,10/7/2025,5737,144
C023,10/8/2025,5737,0
C023,10/9/2025,6074,337
C023,10/10/2025,6474,400
C023,10/11/2025,6873,399
C023,10/12/2025,7269,396
C023,10/13/2025,7685,416
C023,10/14/2025,7909,224
C023,10/15/2025,8336,427
C023,10/16/2025,8665,329
C023,10/17/2025,8665,0
C023,10/18/2025,8665,0
C023,10/19/2025,8665,0
C023,10/20/2025,8665,0
C023,10/21/2025,8665,0
C023,10/22/2025,9014,349
C023,10/23/2025,9217,203
C023,10/24/2025,9628,411
C023,10/25/2025,10026,398
C023,10/26/2025,10026,0
C023,10/27/2025,10308,282
C023,10/28/2025,10623,315
C023,10/29/2025,11067,444
C023,10/30/2025,11406,339
C024,9/1/2025,342,null
C024,9/2/2025,342,0
C024,9/3/2025,342,0
C024,9/4/2025,342,0
C024,9/5/2025,492,150
C024,9/6/2025,687,195
C024,9/7/2025,687,0
C024,9/8/2025,1128,441
C024,9/9/2025,1261,133
C024,9/10/2025,1676,415
C024,9/11/2025,1784,108
C024,9/12/2025,1964,180
C024,9/13/2025,2113,149
C024,9/14/2025,2393,280
C024,9/15/2025,2575,182
C024,9/16/2025,2883,308
C024,9/17/2025,3130,247
C024,9/18/2025,3130,0
C024,9/19/2025,3130,0
C024,9/20/2025,3130,0
C024,9/21/2025,3130,0
C024,9/22/2025,3469,339
C024,9/23/2025,3563,94
C024,9/24/2025,3770,207
C024,9/25/2025,3921,151
C024,9/26/2025,4070,149
C024,9/27/2025,4224,154
C024,9/28/2025,4667,443
C024,9/29/2025,4836,169
C024,9/30/2025,5081,245
C024,10/1/2025,5081,0
C024,10/2/2025,5081,0
C024,10/3/2025,5345,264
C024,10/4/2025,5758,413
C024,10/5/2025,6170,412
C024,10/6/2025,6170,0
C024,10/7/2025,6425,255
C024,10/8/2025,6830,405
C024,10/9/2025,6830,0
C024,10/10/2025,7101,271
C024,10/11/2025,7237,136
C024,10/12/2025,7401,164
C024,10/13/2025,7830,429
C024,10/14/2025,7830,0
C024,10/15/2025,8163,333
C024,10/16/2025,8511,348
C024,10/17/2025,8668,157
C024,10/18/2025,8668,0
C024,10/19/2025,8829,161
C024,10/20/2025,9087,258
C024,10/21/2025,9087,0
C024,10/22/2025,9304,217
C024,10/23/2025,9448,144
C024,10/24/2025,9448,0
C024,10/25/2025,9898,450
C024,10/26/2025,9898,0
C024,10/27/2025,9898,0
C024,10/28/2025,10093,195
C024,10/29/2025,10340,247
C024,10/30/2025,10340,0
C025,9/1/2025,0,null
C025,9/2/2025,438,438
C025,9/3/2025,438,0
C025,9/4/2025,744,306
C025,9/5/2025,897,153
C025,9/6/2025,1038,141
C025,9/7/2025,1295,257
C025,9/8/2025,1511,216
C025,9/9/2025,1951,440
C025,9/10/2025,1951,0
C025,9/11/2025,2043,92
C025,9/12/2025,2341,298
C025,9/13/2025,2341,0
C025,9/14/2025,2527,186
C025,9/15/2025,2632,105
C025,9/16/2025,2827,195
C025,9/17/2025,3103,276
C025,9/18/2025,3103,0
C025,9/19/2025,3496,393
C025,9/20/2025,3712,216
C025,9/21/2025,3712,0
C025,9/22/2025,3971,259
C025,9/23/2025,4183,212
C025,9/24/2025,4183,0
C025,9/25/2025,4183,0
C025,9/26/2025,4624,441
C025,9/27/2025,4624,0
C025,9/28/2025,4624,0
C025,9/29/2025,4624,0
C025,9/30/2025,4768,144
C025,10/1/2025,4768,0
C025,10/2/2025,4768,0
C025,10/3/2025,5203,435
C025,10/4/2025,5371,168
C025,10/5/2025,5542,171
C025,10/6/2025,5632,90
C025,10/7/2025,5632,0
C025,10/8/2025,5847,215
C025,10/9/2025,5847,0
C025,10/10/2025,6053,206
C025,10/11/2025,6053,0
C025,10/12/2025,6372,319
C025,10/13/2025,6372,0
C025,10/14/2025,6766,394
C025,10/15/2025,7027,261
C025,10/16/2025,7278,251
C025,10/17/2025,7595,317
C025,10/18/2025,8032,437
C025,10/19/2025,8334,302
C025,10/20/2025,8730,396
C025,10/21/2025,9141,411
C025,10/22/2025,9503,362
C025,10/23/2025,9946,443
C025,10/24/2025,10232,286
C025,10/25/2025,10232,0
C025,10/26/2025,10471,239
C025,10/27/2025,10471,0
C025,10/28/2025,10825,354
C025,10/29/2025,11014,189
C025,10/30/2025,11118,104
C026,9/1/2025,327,null
C026,9/2/2025,418,91
C026,9/3/2025,795,377
C026,9/4/2025,1178,383
C026,9/5/2025,1178,0
C026,9/6/2025,1178,0
C026,9/7/2025,1592,414
C026,9/8/2025,1900,308
C026,9/9/2025,2262,362
C026,9/10/2025,2541,279
C026,9/11/2025,2541,0
C026,9/12/2025,2824,283
C026,9/13/2025,3245,421
C026,9/14/2025,3469,224
C026,9/15/2025,3901,432
C026,9/16/2025,4099,198
C026,9/17/2025,4419,320
C026,9/18/2025,4419,0
C026,9/19/2025,4419,0
C026,9/20/2025,4419,0
C026,9/21/2025,4602,183
C026,9/22/2025,4960,358
C026,9/23/2025,5218,258
C026,9/24/2025,5408,190
C026,9/25/2025,5408,0
C026,9/26/2025,5543,135
C026,9/27/2025,5543,0
C026,9/28/2025,5543,0
C026,9/29/2025,5543,0
C026,9/30/2025,5543,0
C026,10/1/2025,5963,420
C026,10/2/2025,6224,261
C026,10/3/2025,6440,216
C026,10/4/2025,6560,120
C026,10/5/2025,6560,0
C026,10/6/2025,6814,254
C026,10/7/2025,7135,321
C026,10/8/2025,7483,348
C026,10/9/2025,7483,0
C026,10/10/2025,7732,249
C026,10/11/2025,7732,0
C026,10/12/2025,7890,158
C026,10/13/2025,8229,339
C026,10/14/2025,8440,211
C026,10/15/2025,8829,389
C026,10/16/2025,9156,327
C026,10/17/2025,9156,0
C026,10/18/2025,9346,190
C026,10/19/2025,9730,384
C026,10/20/2025,9730,0
C026,10/21/2025,9837,107
C026,10/22/2025,10274,437
C026,10/23/2025,10274,0
C026,10/24/2025,10274,0
C026,10/25/2025,10601,327
C026,10/26/2025,10601,0
C026,10/27/2025,10927,326
C026,10/28/2025,10927,0
C026,10/29/2025,10927,0
C026,10/30/2025,11161,234
C027,9/1/2025,401,null
C027,9/2/2025,585,184
C027,9/3/2025,585,0
C027,9/4/2025,936,351
C027,9/5/2025,936,0
C027,9/6/2025,1208,272
C027,9/7/2025,1369,161
C027,9/8/2025,1369,0
C027,9/9/2025,1627,258
C027,9/10/2025,2077,450
C027,9/11/2025,2077,0
C027,9/12/2025,2287,210
C027,9/13/2025,2287,0
C027,9/14/2025,2419,132
C027,9/15/2025,2575,156
C027,9/16/2025,2708,133
C027,9/17/2025,3145,437
C027,9/18/2025,3145,0
C027,9/19/2025,3145,0
C027,9/20/2025,3400,255
C027,9/21/2025,3400,0
C027,9/22/2025,3786,386
C027,9/23/2025,4229,443
C027,9/24/2025,4229,0
C027,9/25/2025,4337,108
C027,9/26/2025,4337,0
C027,9/27/2025,4496,159
C027,9/28/2025,4496,0
C027,9/29/2025,4778,282
C027,9/30/2025,4886,108
C027,10/1/2025,5215,329
C027,10/2/2025,5215,0
C027,10/3/2025,5341,126
C027,10/4/2025,5585,244
C027,10/5/2025,5585,0
C027,10/6/2025,5585,0
C027,10/7/2025,5915,330
C027,10/8/2025,6308,393
C027,10/9/2025,6582,274
C027,10/10/2025,6987,405
C027,10/11/2025,6987,0
C027,10/12/2025,6987,0
C027,10/13/2025,6987,0
C027,10/14/2025,7255,268
C027,10/15/2025,7450,195
C027,10/16/2025,7450,0
C027,10/17/2025,7594,144
C027,10/18/2025,7758,164
C027,10/19/2025,8090,332
C027,10/20/2025,8090,0
C027,10/21/2025,8220,130
C027,10/22/2025,8528,308
C027,10/23/2025,8814,286
C027,10/24/2025,8814,0
C027,10/25/2025,8931,117
C027,10/26/2025,9147,216
C027,10/27/2025,9456,309
C027,10/28/2025,9719,263
C027,10/29/2025,10160,441
C027,10/30/2025,10363,203
C028,9/1/2025,191,null
C028,9/2/2025,191,0
C028,9/3/2025,191,0
C028,9/4/2025,390,199
C028,9/5/2025,390,0
C028,9/6/2025,648,258
C028,9/7/2025,800,152
C028,9/8/2025,956,156
C028,9/9/2025,956,0
C028,9/10/2025,1142,186
C028,9/11/2025,1270,128
C028,9/12/2025,1488,218
C028,9/13/2025,1850,362
C028,9/14/2025,1943,93
C028,9/15/2025,1943,0
C028,9/16/2025,1943,0
C028,9/17/2025,2069,126
C028,9/18/2025,2069,0
C028,9/19/2025,2362,293
C028,9/20/2025,2362,0
C028,9/21/2025,2662,300
C028,9/22/2025,2939,277
C028,9/23/2025,3269,330
C028,9/24/2025,3269,0
C028,9/25/2025,3269,0
C028,9/26/2025,3701,432
C028,9/27/2025,3701,0
C028,9/28/2025,3799,98
C028,9/29/2025,4249,450
C028,9/30/2025,4634,385
C028,10/1/2025,4825,191
C028,10/2/2025,4825,0
C028,10/3/2025,4825,0
C028,10/4/2025,5131,306
C028,10/5/2025,5131,0
C028,10/6/2025,5131,0
C028,10/7/2025,5521,390
C028,10/8/2025,5773,252
C028,10/9/2025,5872,99
C028,10/10/2025,6304,432
C028,10/11/2025,6720,416
C028,10/12/2025,7080,360
C028,10/13/2025,7326,246
C028,10/14/2025,7468,142
C028,10/15/2025,7634,166
C028,10/16/2025,7975,341
C028,10/17/2025,8205,230
C028,10/18/2025,8542,337
C028,10/19/2025,8982,440
C028,10/20/2025,9386,404
C028,10/21/2025,9784,398
C028,10/22/2025,9784,0
C028,10/23/2025,9784,0
C028,10/24/2025,10216,432
C028,10/25/2025,10605,389
C028,10/26/2025,11051,446
C028,10/27/2025,11190,139
C028,10/28/2025,11403,213
C028,10/29/2025,11403,0
C028,10/30/2025,11403,0
C029,9/1/2025,93,null
C029,9/2/2025,93,0
C029,9/3/2025,433,340
C029,9/4/2025,575,142
C029,9/5/2025,876,301
C029,9/6/2025,1195,319
C029,9/7/2025,1301,106
C029,9/8/2025,1301,0
C029,9/9/2025,1445,144
C029,9/10/2025,1717,272
C029,9/11/2025,2139,422
C029,9/12/2025,2563,424
C029,9/13/2025,2563,0
C029,9/14/2025,2721,158
C029,9/15/2025,2928,207
C029,9/16/2025,3089,161
C029,9/17/2025,3265,176
C029,9/18/2025,3504,239
C029,9/19/2025,3504,0
C029,9/20/2025,3630,126
C029,9/21/2025,3825,195
C029,9/22/2025,3825,0
C029,9/23/2025,3825,0
C029,9/24/2025,4197,372
C029,9/25/2025,4511,314
C029,9/26/2025,4812,301
C029,9/27/2025,4812,0
C029,9/28/2025,5195,383
C029,9/29/2025,5195,0
C029,9/30/2025,5467,272
C029,10/1/2025,5606,139
C029,10/2/2025,5853,247
C029,10/3/2025,5853,0
C029,10/4/2025,5853,0
C029,10/5/2025,5853,0
C029,10/6/2025,5853,0
C029,10/7/2025,6019,166
C029,10/8/2025,6280,261
C029,10/9/2025,6280,0
C029,10/10/2025,6725,445
C029,10/11/2025,6893,168
C029,10/12/2025,7130,237
C029,10/13/2025,7573,443
C029,10/14/2025,7677,104
C029,10/15/2025,8017,340
C029,10/16/2025,8365,348
C029,10/17/2025,8565,200
C029,10/18/2025,8565,0
C029,10/19/2025,8565,0
C029,10/20/2025,8565,0
C029,10/21/2025,8565,0
C029,10/22/2025,8993,428
C029,10/23/2025,9330,337
C029,10/24/2025,9330,0
C029,10/25/2025,9512,182
C029,10/26/2025,9512,0
C029,10/27/2025,9512,0
C029,10/28/2025,9877,365
C029,10/29/2025,10280,403
C029,10/30/2025,10280,0
C030,9/1/2025,197,null
C030,9/2/2025,633,436
C030,9/3/2025,633,0
C030,9/4/2025,791,158
C030,9/5/2025,986,195
C030,9/6/2025,1191,205
C030,9/7/2025,1562,371
C030,9/8/2025,1562,0
C030,9/9/2025,1562,0
C030,9/10/2025,1742,180
C030,9/11/2025,1842,100
C030,9/12/2025,2088,246
C030,9/13/2025,2450,362
C030,9/14/2025,2751,301
C030,9/15/2025,3147,396
C030,9/16/2025,3377,230
C030,9/17/2025,3377,0
C030,9/18/2025,3765,388
C030,9/19/2025,3958,193
C030,9/20/2025,3958,0
C030,9/21/2025,3958,0
C030,9/22/2025,4111,153
C030,9/23/2025,4263,152
C030,9/24/2025,4491,228
C030,9/25/2025,4593,102
C030,9/26/2025,4911,318
C030,9/27/2025,4911,0
C030,9/28/2025,5268,357
C030,9/29/2025,5369,101
C030,9/30/2025,5369,0
C030,10/1/2025,5786,417
C030,10/2/2025,5786,0
C030,10/3/2025,5896,110
C030,10/4/2025,5896,0
C030,10/5/2025,6336,440
C030,10/6/2025,6657,321
C030,10/7/2025,6657,0
C030,10/8/2025,6657,0
C030,10/9/2025,6657,0
C030,10/10/2025,6971,314
C030,10/11/2025,6971,0
C030,10/12/2025,7223,252
C030,10/13/2025,7635,412
C030,10/14/2025,7635,0
C030,10/15/2025,7635,0
C030,10/16/2025,7879,244
C030,10/17/2025,7879,0
C030,10/18/2025,8087,208
C030,10/19/2025,8363,276
C030,10/20/2025,8363,0
C030,10/21/2025,8572,209
C030,10/22/2025,8572,0
C030,10/23/2025,8833,261
C030,10/24/2025,9181,348
C030,10/25/2025,9181,0
C030,10/26/2025,9181,0
C030,10/27/2025,9473,292
C030,10/28/2025,9473,0
C030,10/29/2025,9834,361
C030,10/30/2025,10084,250
